Year,Month,Cost Centre,Account,Account Description,Account Type,Amount
2020,Nov,CC101,2000001,Staff Expenses,Expense,580.637
2020,Nov,CC101,2000002,Technology Expenses,Expense,607.191
2020,Nov,CC101,2000003,Property Expenses,Expense,747.835
2020,Nov,CC101,2000005,Purchases,Expense,659.005
2020,Nov,CC101,3000000,Cash at Bank,Asset,579.178
2020,Nov,CC101,3000001,Inventory,Asset,542.236
2020,Nov,CC101,3000002,Accounts Receivable,Asset,62.638
2020,Nov,CC101,4000001,Accounts Payable,Liability,-602
2020,Nov,CC102,1000000,Product Sales,Revenue,871.249
2020,Nov,CC102,1000001,Licensing Revenue,Revenue,781.373
2020,Nov,CC102,1000002,Service Revenue,Revenue,685.336
2020,Nov,CC102,1000004,Fee Revenue,Revenue,509.497
2020,Nov,CC102,2000000,Cost of Good Sold,Expense,612.111
2020,Nov,CC102,2000001,Staff Expenses,Expense,482.02
2020,Nov,CC102,2000002,Technology Expenses,Expense,370.803
2020,Nov,CC102,2000003,Property Expenses,Expense,432.437
2020,Nov,CC102,2000005,Purchases,Expense,514.93
2020,Nov,CC102,3000000,Cash at Bank,Asset,-155.508
2020,Nov,CC102,3000001,Inventory,Asset,505.919
2020,Nov,CC102,3000002,Accounts Receivable,Asset,155.65
2020,Nov,CC102,4000001,Accounts Payable,Liability,-800
2020,Nov,CC200,1000000,Product Sales,Revenue,435.04
2020,Nov,CC200,1000001,Licensing Revenue,Revenue,589.844
2020,Nov,CC200,1000002,Service Revenue,Revenue,555.41
2020,Nov,CC200,1000004,Fee Revenue,Revenue,703.832
2020,Nov,CC200,2000000,Cost of Good Sold,Expense,249.759
2020,Nov,CC200,2000001,Staff Expenses,Expense,306.869
2020,Nov,CC200,2000002,Technology Expenses,Expense,288.656
2020,Nov,CC200,2000003,Property Expenses,Expense,197.386
2020,Nov,CC200,2000005,Purchases,Expense,232.499
2020,Nov,CC200,3000000,Cash at Bank,Asset,57.04
2020,Nov,CC200,3000001,Inventory,Asset,478.96
2020,Nov,CC200,3000002,Accounts Receivable,Asset,315.197
2020,Nov,CC200,4000001,Accounts Payable,Liability,-602
2020,Nov,CC201,1000000,Product Sales,Revenue,1544.142
2020,Nov,CC201,1000001,Licensing Revenue,Revenue,572.907
2020,Nov,CC201,1000002,Service Revenue,Revenue,634.999
2020,Nov,CC201,1000004,Fee Revenue,Revenue,604.593
2020,Nov,CC201,2000000,Cost of Good Sold,Expense,800.711
2020,Nov,CC201,2000001,Staff Expenses,Expense,250.356
2020,Nov,CC201,2000002,Technology Expenses,Expense,335.053
2020,Nov,CC201,2000003,Property Expenses,Expense,331.446
2020,Nov,CC201,2000005,Purchases,Expense,926.759
2020,Nov,CC201,3000000,Cash at Bank,Asset,867.148
2020,Nov,CC201,3000001,Inventory,Asset,487.979
2020,Nov,CC201,3000002,Accounts Receivable,Asset,712.338
2020,Nov,CC201,4000001,Accounts Payable,Liability,800
2020,Nov,CC202,1000000,Product Sales,Revenue,1228.154
2020,Nov,CC202,1000001,Licensing Revenue,Revenue,614.488
2020,Nov,CC202,1000002,Service Revenue,Revenue,796.874
2020,Nov,CC202,1000004,Fee Revenue,Revenue,840.728
2020,Nov,CC202,2000000,Cost of Good Sold,Expense,1071.793
2020,Nov,CC202,2000001,Staff Expenses,Expense,499.792
2020,Nov,CC202,2000002,Technology Expenses,Expense,404.736
2020,Nov,CC202,2000003,Property Expenses,Expense,500.137
2020,Nov,CC202,2000005,Purchases,Expense,876.519
2020,Nov,CC202,3000000,Cash at Bank,Asset,636.512
2020,Nov,CC202,3000001,Inventory,Asset,410.108
2020,Nov,CC202,3000002,Accounts Receivable,Asset,296.323
2020,Nov,CC202,4000001,Accounts Payable,Liability,598
2020,Nov,CC300,1000000,Product Sales,Revenue,1384.208
2020,Nov,CC300,1000001,Licensing Revenue,Revenue,562.232
2020,Nov,CC300,1000002,Service Revenue,Revenue,1298.182
2020,Nov,CC300,1000004,Fee Revenue,Revenue,294.124
2020,Nov,CC300,2000000,Cost of Good Sold,Expense,1004.131
2020,Nov,CC300,2000001,Staff Expenses,Expense,893.79
2020,Nov,CC300,2000002,Technology Expenses,Expense,557.102
2020,Nov,CC300,2000003,Property Expenses,Expense,738.081
2020,Nov,CC300,2000005,Purchases,Expense,900.53
2020,Nov,CC300,3000000,Cash at Bank,Asset,1.67
2020,Nov,CC300,3000001,Inventory,Asset,662.951
2020,Nov,CC300,3000002,Accounts Receivable,Asset,493.635
2020,Nov,CC300,4000001,Accounts Payable,Liability,202
2020,Nov,CC301,1000000,Product Sales,Revenue,1348.071
2020,Nov,CC301,1000001,Licensing Revenue,Revenue,666.539
2020,Nov,CC301,1000002,Service Revenue,Revenue,1606.256
2020,Nov,CC301,1000004,Fee Revenue,Revenue,765.867
2020,Nov,CC301,2000000,Cost of Good Sold,Expense,957.415
2020,Nov,CC301,2000001,Staff Expenses,Expense,475.799
2020,Nov,CC301,2000002,Technology Expenses,Expense,693.447
2020,Nov,CC301,2000003,Property Expenses,Expense,755.593
2020,Nov,CC301,2000005,Purchases,Expense,792.93
2020,Nov,CC301,3000000,Cash at Bank,Asset,670.794
2020,Nov,CC301,3000001,Inventory,Asset,453.264
2020,Nov,CC301,3000002,Accounts Receivable,Asset,411.632
2020,Nov,CC301,4000001,Accounts Payable,Liability,594
2020,Nov,CC302,1000000,Product Sales,Revenue,661.715
2020,Nov,CC302,1000001,Licensing Revenue,Revenue,907.151
2020,Nov,CC302,1000002,Service Revenue,Revenue,273.546
2020,Nov,CC302,1000004,Fee Revenue,Revenue,249.133
2020,Nov,CC302,2000000,Cost of Good Sold,Expense,448.005
2020,Nov,CC302,2000001,Staff Expenses,Expense,175.767
2020,Nov,CC302,2000002,Technology Expenses,Expense,158.581
2020,Nov,CC302,2000003,Property Expenses,Expense,255.37
2020,Nov,CC302,2000005,Purchases,Expense,336.621
2020,Nov,CC302,3000000,Cash at Bank,Asset,-500.226
2020,Nov,CC302,3000001,Inventory,Asset,647.909
2020,Nov,CC302,3000002,Accounts Receivable,Asset,172.604
2020,Nov,CC302,4000001,Accounts Payable,Liability,-1010
2020,Dec,CC100,1000000,Product Sales,Revenue,1294.876
2020,Dec,CC100,1000001,Licensing Revenue,Revenue,727.108
2020,Dec,CC100,1000002,Service Revenue,Revenue,1042.012
2020,Dec,CC100,1000004,Fee Revenue,Revenue,428.346
2020,Dec,CC100,2000000,Cost of Good Sold,Expense,840.673
2020,Dec,CC100,2000001,Staff Expenses,Expense,643.849
2020,Dec,CC100,2000002,Technology Expenses,Expense,461.763
2020,Dec,CC100,2000003,Property Expenses,Expense,506.066
2020,Dec,CC100,2000005,Purchases,Expense,780.704
2020,Dec,CC100,3000000,Cash at Bank,Asset,732.029
2020,Dec,CC100,3000001,Inventory,Asset,512.939
2020,Dec,CC100,3000002,Accounts Receivable,Asset,670.675
2020,Dec,CC100,4000001,Accounts Payable,Liability,1000
2020,Dec,CC101,1000000,Product Sales,Revenue,627.82
2020,Dec,CC101,1000001,Licensing Revenue,Revenue,1048.254
2020,Dec,CC101,1000002,Service Revenue,Revenue,892.153
2020,Dec,CC101,1000004,Fee Revenue,Revenue,610.384
2020,Dec,CC101,2000000,Cost of Good Sold,Expense,212.51
2020,Dec,CC101,2000001,Staff Expenses,Expense,662.193
2020,Dec,CC101,2000002,Technology Expenses,Expense,423.421
2020,Dec,CC101,2000003,Property Expenses,Expense,558.2
2020,Dec,CC101,2000005,Purchases,Expense,416.012
2020,Dec,CC101,3000000,Cash at Bank,Asset,-187.603
2020,Dec,CC101,3000001,Inventory,Asset,562.584
2020,Dec,CC101,3000002,Accounts Receivable,Asset,295.68
2020,Dec,CC101,4000001,Accounts Payable,Liability,-798
2020,Dec,CC102,1000000,Product Sales,Revenue,1076.596
2020,Dec,CC102,1000001,Licensing Revenue,Revenue,566.326
2020,Dec,CC102,1000002,Service Revenue,Revenue,679.345
2020,Dec,CC102,1000004,Fee Revenue,Revenue,541.647
2020,Dec,CC102,2000000,Cost of Good Sold,Expense,647.924
2020,Dec,CC102,2000001,Staff Expenses,Expense,499.677
2020,Dec,CC102,2000002,Technology Expenses,Expense,333.71
2020,Dec,CC102,2000003,Property Expenses,Expense,415.551
2020,Dec,CC102,2000005,Purchases,Expense,650.754
2020,Dec,CC102,3000000,Cash at Bank,Asset,256.839
2020,Dec,CC102,3000001,Inventory,Asset,456.158
2020,Dec,CC102,3000002,Accounts Receivable,Asset,396.575
2020,Dec,CC102,4000001,Accounts Payable,Liability,802
2020,Dec,CC200,1000000,Product Sales,Revenue,1577.437
2020,Dec,CC200,1000001,Licensing Revenue,Revenue,1996.304
2020,Dec,CC200,1000002,Service Revenue,Revenue,445.781
2020,Dec,CC200,1000004,Fee Revenue,Revenue,293.842
2020,Dec,CC200,2000000,Cost of Good Sold,Expense,537.536
2020,Dec,CC200,2000001,Staff Expenses,Expense,131.79
2020,Dec,CC200,2000002,Technology Expenses,Expense,254.687
2020,Dec,CC200,2000003,Property Expenses,Expense,115.255
2020,Dec,CC200,2000005,Purchases,Expense,779.837
2020,Dec,CC200,3000000,Cash at Bank,Asset,630.035
2020,Dec,CC200,3000001,Inventory,Asset,397.463
2020,Dec,CC200,3000002,Accounts Receivable,Asset,348.073
2020,Dec,CC200,4000001,Accounts Payable,Liability,-802
2020,Dec,CC201,1000000,Product Sales,Revenue,1244.506
2020,Dec,CC201,1000001,Licensing Revenue,Revenue,769.384
2020,Dec,CC201,1000002,Service Revenue,Revenue,993.322
2020,Dec,CC201,1000004,Fee Revenue,Revenue,41.591
2020,Dec,CC201,2000000,Cost of Good Sold,Expense,729.439
2020,Dec,CC201,2000001,Staff Expenses,Expense,698.023
2020,Dec,CC201,2000002,Technology Expenses,Expense,483.012
2020,Dec,CC201,2000003,Property Expenses,Expense,588.94
2020,Dec,CC201,2000005,Purchases,Expense,730.474
2020,Dec,CC201,3000000,Cash at Bank,Asset,172.022
2020,Dec,CC201,3000001,Inventory,Asset,442.194
2020,Dec,CC201,3000002,Accounts Receivable,Asset,402.526
2020,Dec,CC201,4000001,Accounts Payable,Liability,994
2020,Dec,CC202,1000000,Product Sales,Revenue,1850.856
2020,Dec,CC202,1000001,Licensing Revenue,Revenue,2176.439
2020,Dec,CC202,1000002,Service Revenue,Revenue,756.359
2020,Dec,CC202,1000004,Fee Revenue,Revenue,817.721
2020,Dec,CC202,2000000,Cost of Good Sold,Expense,1304.833
2020,Dec,CC202,2000001,Staff Expenses,Expense,492.049
2020,Dec,CC202,2000002,Technology Expenses,Expense,382.62
2020,Dec,CC202,2000003,Property Expenses,Expense,404.217
2020,Dec,CC202,2000005,Purchases,Expense,1140.328
2020,Dec,CC202,3000000,Cash at Bank,Asset,307.953
2020,Dec,CC202,3000001,Inventory,Asset,292.293
2020,Dec,CC202,3000002,Accounts Receivable,Asset,331.032
2020,Dec,CC202,4000001,Accounts Payable,Liability,-1000
2020,Dec,CC300,1000000,Product Sales,Revenue,1535.185
2020,Dec,CC300,1000001,Licensing Revenue,Revenue,1241.007
2020,Dec,CC300,1000002,Service Revenue,Revenue,934.054
2020,Dec,CC300,1000004,Fee Revenue,Revenue,331.276
2020,Dec,CC300,2000000,Cost of Good Sold,Expense,1055.141
2020,Dec,CC300,2000001,Staff Expenses,Expense,608.637
2020,Dec,CC300,2000002,Technology Expenses,Expense,383.167
2020,Dec,CC300,2000003,Property Expenses,Expense,505.264
2020,Dec,CC300,2000005,Purchases,Expense,956.35
2020,Dec,CC300,3000000,Cash at Bank,Asset,-665.775
2020,Dec,CC300,3000001,Inventory,Asset,607.39
2020,Dec,CC300,3000002,Accounts Receivable,Asset,650.864
2020,Dec,CC300,4000001,Accounts Payable,Liability,-802
2020,Dec,CC301,1000000,Product Sales,Revenue,1248.39
2020,Dec,CC301,1000001,Licensing Revenue,Revenue,1096.029
2020,Dec,CC301,1000002,Service Revenue,Revenue,603.587
2020,Dec,CC301,1000004,Fee Revenue,Revenue,361.18
2020,Dec,CC301,2000000,Cost of Good Sold,Expense,783.489
2020,Dec,CC301,2000001,Staff Expenses,Expense,471.379
2020,Dec,CC301,2000002,Technology Expenses,Expense,303.902
2020,Dec,CC301,2000003,Property Expenses,Expense,295.119
2020,Dec,CC301,2000005,Purchases,Expense,777.594
2020,Dec,CC301,3000000,Cash at Bank,Asset,-429.897
2020,Dec,CC301,3000001,Inventory,Asset,373.513
2020,Dec,CC301,3000002,Accounts Receivable,Asset,326.555
2020,Dec,CC301,4000001,Accounts Payable,Liability,-202
2020,Dec,CC302,1000000,Product Sales,Revenue,1227.251
2020,Dec,CC302,1000001,Licensing Revenue,Revenue,1215.782
2020,Dec,CC302,1000002,Service Revenue,Revenue,946.343
2020,Dec,CC302,1000004,Fee Revenue,Revenue,1020.545
2020,Dec,CC302,2000000,Cost of Good Sold,Expense,662.876
2020,Dec,CC302,2000001,Staff Expenses,Expense,703.485
2020,Dec,CC302,2000002,Technology Expenses,Expense,402.706
2020,Dec,CC302,2000003,Property Expenses,Expense,539.197
2020,Dec,CC302,2000005,Purchases,Expense,677.198
2020,Dec,CC302,3000000,Cash at Bank,Asset,-273.339
2020,Dec,CC302,3000001,Inventory,Asset,535.525
2020,Dec,CC302,3000002,Accounts Receivable,Asset,1198.846
2020,Dec,CC302,4000001,Accounts Payable,Liability,-1004
2021,Jan,CC100,1000000,Product Sales,Revenue,1950.654
2021,Jan,CC100,1000001,Licensing Revenue,Revenue,642.106
2021,Jan,CC100,1000002,Service Revenue,Revenue,732.413
2021,Jan,CC100,1000004,Fee Revenue,Revenue,282.345
2021,Jan,CC100,2000000,Cost of Good Sold,Expense,1168.209
2021,Jan,CC100,2000001,Staff Expenses,Expense,477.62
2021,Jan,CC100,2000002,Technology Expenses,Expense,329.237
2021,Jan,CC100,2000003,Property Expenses,Expense,495.664
2021,Jan,CC100,2000005,Purchases,Expense,1097.45
2021,Jan,CC100,3000000,Cash at Bank,Asset,224.345
2021,Jan,CC100,3000001,Inventory,Asset,1020
2021,Jan,CC100,3000002,Accounts Receivable,Asset,529.645
2021,Jan,CC100,4000001,Accounts Payable,Liability,808
2021,Jan,CC101,1000000,Product Sales,Revenue,1641.686
2021,Jan,CC101,1000001,Licensing Revenue,Revenue,402.216
2021,Jan,CC101,1000002,Service Revenue,Revenue,535.239
2021,Jan,CC101,1000004,Fee Revenue,Revenue,932.106
2021,Jan,CC101,2000000,Cost of Good Sold,Expense,1732.329
2021,Jan,CC101,2000001,Staff Expenses,Expense,781.699
2021,Jan,CC101,2000002,Technology Expenses,Expense,333.737
2021,Jan,CC101,2000003,Property Expenses,Expense,267.716
2021,Jan,CC101,2000005,Purchases,Expense,1587.156
2021,Jan,CC101,3000000,Cash at Bank,Asset,418.564
2021,Jan,CC101,3000001,Inventory,Asset,1020
2021,Jan,CC101,3000002,Accounts Receivable,Asset,485.568
2021,Jan,CC101,4000001,Accounts Payable,Liability,204
2021,Jan,CC102,1000000,Product Sales,Revenue,453.465
2021,Jan,CC102,1000001,Licensing Revenue,Revenue,605.328
2021,Jan,CC102,1000002,Service Revenue,Revenue,1013.099
2021,Jan,CC102,1000004,Fee Revenue,Revenue,797.026
2021,Jan,CC102,2000000,Cost of Good Sold,Expense,180.361
2021,Jan,CC102,2000001,Staff Expenses,Expense,466.366
2021,Jan,CC102,2000002,Technology Expenses,Expense,425.98
2021,Jan,CC102,2000003,Property Expenses,Expense,482.238
2021,Jan,CC102,2000005,Purchases,Expense,87.526
2021,Jan,CC102,3000000,Cash at Bank,Asset,-319.533
2021,Jan,CC102,3000001,Inventory,Asset,1020
2021,Jan,CC102,3000002,Accounts Receivable,Asset,100.685
2021,Jan,CC102,4000001,Accounts Payable,Liability,-1016
2021,Jan,CC200,1000000,Product Sales,Revenue,937.94
2021,Jan,CC200,1000001,Licensing Revenue,Revenue,616.135
2021,Jan,CC200,1000002,Service Revenue,Revenue,1626.558
2021,Jan,CC200,1000004,Fee Revenue,Revenue,482.019
2021,Jan,CC200,2000000,Cost of Good Sold,Expense,767.925
2021,Jan,CC200,2000001,Staff Expenses,Expense,696.423
2021,Jan,CC200,2000002,Technology Expenses,Expense,748.966
2021,Jan,CC200,2000003,Property Expenses,Expense,693.153
2021,Jan,CC200,2000005,Purchases,Expense,553.701
2021,Jan,CC200,3000000,Cash at Bank,Asset,418.937
2021,Jan,CC200,3000001,Inventory,Asset,1016
2021,Jan,CC200,3000002,Accounts Receivable,Asset,219.431
2021,Jan,CC200,4000001,Accounts Payable,Liability,1020
2021,Jan,CC201,1000000,Product Sales,Revenue,2310.807
2021,Jan,CC201,1000001,Licensing Revenue,Revenue,301.074
2021,Jan,CC201,1000002,Service Revenue,Revenue,1292.606
2021,Jan,CC201,1000004,Fee Revenue,Revenue,896.21
2021,Jan,CC201,2000000,Cost of Good Sold,Expense,1341.083
2021,Jan,CC201,2000001,Staff Expenses,Expense,851.354
2021,Jan,CC201,2000002,Technology Expenses,Expense,551.144
2021,Jan,CC201,2000003,Property Expenses,Expense,647.314
2021,Jan,CC201,2000005,Purchases,Expense,952.779
2021,Jan,CC201,3000000,Cash at Bank,Asset,-134.469
2021,Jan,CC201,3000001,Inventory,Asset,1020
2021,Jan,CC201,3000002,Accounts Receivable,Asset,832.599
2021,Jan,CC201,4000001,Accounts Payable,Liability,816
2021,Jan,CC202,1000000,Product Sales,Revenue,999.209
2021,Jan,CC202,1000001,Licensing Revenue,Revenue,742.186
2021,Jan,CC202,1000002,Service Revenue,Revenue,431.952
2021,Jan,CC202,1000004,Fee Revenue,Revenue,108.89
2021,Jan,CC202,2000000,Cost of Good Sold,Expense,734.168
2021,Jan,CC202,2000001,Staff Expenses,Expense,228.95
2021,Jan,CC202,2000002,Technology Expenses,Expense,93.734
2021,Jan,CC202,2000003,Property Expenses,Expense,229.846
2021,Jan,CC202,2000005,Purchases,Expense,325.346
2021,Jan,CC202,3000000,Cash at Bank,Asset,-763.779
2021,Jan,CC202,3000001,Inventory,Asset,1020
2021,Jan,CC202,3000002,Accounts Receivable,Asset,315.155
2021,Jan,CC202,4000001,Accounts Payable,Liability,-1020
2021,Jan,CC300,1000000,Product Sales,Revenue,236.382
2021,Jan,CC300,1000001,Licensing Revenue,Revenue,669.523
2021,Jan,CC300,1000002,Service Revenue,Revenue,629.013
2021,Jan,CC300,1000004,Fee Revenue,Revenue,75.741
2021,Jan,CC300,2000000,Cost of Good Sold,Expense,228.314
2021,Jan,CC300,2000001,Staff Expenses,Expense,503.297
2021,Jan,CC300,2000002,Technology Expenses,Expense,221.366
2021,Jan,CC300,2000003,Property Expenses,Expense,267.202
2021,Jan,CC300,2000005,Purchases,Expense,89.046
2021,Jan,CC300,3000000,Cash at Bank,Asset,-399.048
2021,Jan,CC300,3000001,Inventory,Asset,1020
2021,Jan,CC300,3000002,Accounts Receivable,Asset,33.403
2021,Jan,CC300,4000001,Accounts Payable,Liability,-408
2021,Jan,CC301,1000000,Product Sales,Revenue,78.376
2021,Jan,CC301,1000001,Licensing Revenue,Revenue,724.343
2021,Jan,CC301,1000002,Service Revenue,Revenue,1240.998
2021,Jan,CC301,1000004,Fee Revenue,Revenue,717.88
2021,Jan,CC301,2000000,Cost of Good Sold,Expense,316.252
2021,Jan,CC301,2000001,Staff Expenses,Expense,895.669
2021,Jan,CC301,2000002,Technology Expenses,Expense,588.425
2021,Jan,CC301,2000003,Property Expenses,Expense,571.587
2021,Jan,CC301,2000005,Purchases,Expense,140.5
2021,Jan,CC301,3000000,Cash at Bank,Asset,-569.921
2021,Jan,CC301,3000001,Inventory,Asset,1020
2021,Jan,CC301,3000002,Accounts Receivable,Asset,439.038
2021,Jan,CC301,4000001,Accounts Payable,Liability,-1018
2021,Jan,CC302,1000000,Product Sales,Revenue,450.614
2021,Jan,CC302,1000001,Licensing Revenue,Revenue,682.445
2021,Jan,CC302,1000002,Service Revenue,Revenue,317.977
2021,Jan,CC302,1000004,Fee Revenue,Revenue,526.727
2021,Jan,CC302,2000000,Cost of Good Sold,Expense,301.95
2021,Jan,CC302,2000001,Staff Expenses,Expense,194.775
2021,Jan,CC302,2000002,Technology Expenses,Expense,164.646
2021,Jan,CC302,2000003,Property Expenses,Expense,234.381
2021,Jan,CC302,2000005,Purchases,Expense,279.503
2021,Jan,CC302,3000000,Cash at Bank,Asset,-246.407
2021,Jan,CC302,3000001,Inventory,Asset,1020
2021,Jan,CC302,3000002,Accounts Receivable,Asset,300.072
2021,Jan,CC302,4000001,Accounts Payable,Liability,-1020
2021,Feb,CC100,1000000,Product Sales,Revenue,864.89
2021,Feb,CC100,1000001,Licensing Revenue,Revenue,217.403
2021,Feb,CC100,1000002,Service Revenue,Revenue,1102.987
2021,Feb,CC100,1000004,Fee Revenue,Revenue,603.877
2021,Feb,CC100,2000000,Cost of Good Sold,Expense,560.727
2021,Feb,CC100,2000001,Staff Expenses,Expense,684.702
2021,Feb,CC100,2000002,Technology Expenses,Expense,429.059
2021,Feb,CC100,2000003,Property Expenses,Expense,481.6
2021,Feb,CC100,2000005,Purchases,Expense,492.554
2021,Feb,CC100,3000000,Cash at Bank,Asset,505.992
2021,Feb,CC100,3000001,Inventory,Asset,965.403
2021,Feb,CC100,3000002,Accounts Receivable,Asset,166.869
2021,Feb,CC100,4000001,Accounts Payable,Liability,1012
2021,Feb,CC101,1000000,Product Sales,Revenue,1752.648
2021,Feb,CC101,1000001,Licensing Revenue,Revenue,741.54
2021,Feb,CC101,1000002,Service Revenue,Revenue,603.574
2021,Feb,CC101,1000004,Fee Revenue,Revenue,808.874
2021,Feb,CC101,2000000,Cost of Good Sold,Expense,1113.201
2021,Feb,CC101,2000001,Staff Expenses,Expense,659.93
2021,Feb,CC101,2000002,Technology Expenses,Expense,280.624
2021,Feb,CC101,2000003,Property Expenses,Expense,391.634
2021,Feb,CC101,2000005,Purchases,Expense,967.237
2021,Feb,CC101,3000000,Cash at Bank,Asset,-83.718
2021,Feb,CC101,3000001,Inventory,Asset,902.982
2021,Feb,CC101,3000002,Accounts Receivable,Asset,221.401
2021,Feb,CC101,4000001,Accounts Payable,Liability,-1020
2021,Feb,CC102,1000000,Product Sales,Revenue,300.905
2021,Feb,CC102,1000001,Licensing Revenue,Revenue,1153.139
2021,Feb,CC102,1000002,Service Revenue,Revenue,287.695
2021,Feb,CC102,1000004,Fee Revenue,Revenue,247.231
2021,Feb,CC102,2000000,Cost of Good Sold,Expense,314.539
2021,Feb,CC102,2000001,Staff Expenses,Expense,210.993
2021,Feb,CC102,2000002,Technology Expenses,Expense,147.405
2021,Feb,CC102,2000003,Property Expenses,Expense,283.337
2021,Feb,CC102,2000005,Purchases,Expense,325.444
2021,Feb,CC102,3000000,Cash at Bank,Asset,-139.3
